Coal per capita (kWh),Deaths - Cause: All causes - Risk: Air pollution - Sex: Both - Age: All Ages (Number),country,Gas per capita (kWh),Oil per capita (kWh),Population (historical estimates),year,death_rate,fossil_use(kWh)
26198.79102,2555,Australia,9891.128906,22103.26172,16960600,1990,0.000150643,9.87E+11
26369.05664,2480,Australia,9355.915039,21095.81055,17189235,1991,0.000144276,9.77E+11
26201.2207,2461,Australia,9560.271484,21293.13281,17402179,1992,0.000141419,9.93E+11
26068.47656,2411,Australia,9798.976563,21703.53711,17603211,1993,0.000136964,1.01E+12
26309.13867,2413,Australia,10763.05762,22225.95117,17798526,1994,0.000135573,1.06E+12
26908.49023,2370,Australia,10749.44824,23774.55469,17993083,1995,0.000131717,1.11E+12
27706.3457,2361,Australia,10711.07227,24135.94922,18189274,1996,0.000129802,1.14E+12
28794.92969,2318,Australia,10404.24707,24259.14063,18387205,1997,0.000126066,1.17E+12
29756.41406,2261,Australia,10596.27148,23993.62695,18587027,1998,0.000121644,1.20E+12
31266.61523,2202,Australia,10737.625,24278.76367,18788187,1999,0.000117201,1.25E+12
31154.14648,2149,Australia,10823.3418,24009.85547,18991434,2000,0.000113156,1.25E+12
30513.21875,2105,Australia,11549.72266,23813.13086,19194676,2001,0.000109666,1.26E+12
30867.52148,2049,Australia,11759.38672,23811.45703,19401366,2002,0.000105611,1.29E+12
31390.96094,1955,Australia,11717.33496,23453.73633,19624163,2003,9.96E-05,1.31E+12
32290.35742,1840,Australia,11797.79102,23707.44141,19879654,2004,9.26E-05,1.35E+12
31628.76172,1768,Australia,11526.5918,23723.3125,20178543,2005,8.76E-05,1.35E+12
31934.58398,1738,Australia,12638.93652,24049.23438,20526300,2006,8.47E-05,1.41E+12
31066.74023,1738,Australia,13874.23145,24204.53516,20916339,2007,8.31E-05,1.45E+12
31749.58398,1727,Australia,13376.41406,24034.73047,21332293,2008,8.10E-05,1.48E+12
30107.38477,1682,Australia,13395.53711,23177.97852,21750852,2009,7.73E-05,1.45E+12
27416.06055,1662,Australia,14311.38379,23440.03906,22154687,2010,7.50E-05,1.44E+12
26269.50586,1674,Australia,14550.41699,24272.79492,22538002,2011,7.43E-05,1.47E+12
24208.41211,1674,Australia,14390.98828,24511.88672,22903951,2012,7.31E-05,1.45E+12
22629.2793,1686,Australia,14910.36328,24856.55664,23254912,2013,7.25E-05,1.45E+12
22117.26367,1725,Australia,15773.97168,24386.24414,23596426,2014,7.31E-05,1.47E+12
22580.64258,1761,Australia,16210.50781,23841.16406,23932499,2015,7.36E-05,1.50E+12
22258.94141,1725,Australia,15608.68164,23563.85742,24262710,2016,7.11E-05,1.49E+12
21213.50391,1697,Australia,15096.58496,24388.40625,24584619,2017,6.90E-05,1.49E+12
20438.55469,1812,Australia,14767.4082,24504.27734,24898153,2018,7.28E-05,1.49E+12
19298.80273,1907,Australia,17427.26953,23972.92578,25203200,2019,7.57E-05,1.53E+12
31.71975136,189795,Bangladesh,443.3570557,215.4444275,103171957,1990,0.001839599,71242427115
9.908267975,179652,Bangladesh,446.0973206,195.293869,105599125,1991,0.001701264,68776652830
9.097324371,176502,Bangladesh,475.721405,213.0345612,107983708,1992,0.001634524,75356785954
3.318562984,172532,Bangladesh,521.0892334,233.5207672,110350641,1993,0.001563489,83637902825
3.042078733,168986,Bangladesh,540.9523315,238.2240601,112737684,1994,0.001498931,88185498728
32.40254974,168346,Bangladesh,585.4248657,302.6266174,115169933,1995,0.001461718,1.06E+11
17.39143372,164776,Bangladesh,615.0846558,302.6477051,117649927,1996,0.001400562,1.10E+11
31.25034714,161147,Bangladesh,591.9807129,340.1859131,120160571,1997,0.001341097,1.16E+11
8.812736511,158852,Bangladesh,626.5299072,367.2539673,122682818,1998,0.001294819,1.23E+11
4.271683216,157848,Bangladesh,669.4129028,320.9837952,125189655,1999,0.001260871,1.25E+11
30.05247498,159196,Bangladesh,709.567688,309.3246765,127657862,2000,0.001247052,1.34E+11
31.27820587,158355,Bangladesh,779.7147217,362.5736389,130088709,2001,0.001217285,1.53E+11
32.07426071,160499,Bangladesh,805.5021362,357.5263977,132478076,2002,0.001211514,1.58E+11
30.1437664,162577,Bangladesh,851.5686035,364.239502,134791598,2003,0.001206136,1.68E+11
29.70324898,163094,Bangladesh,900.8361206,338.2044983,136986429,2004,0.001190585,1.74E+11
60.04217911,165735,Bangladesh,953.9547119,335.3305664,139035505,2005,0.001192034,1.88E+11
90.00685883,168250,Bangladesh,1019.248596,334.3923645,140921154,2006,0.00119393,2.03E+11
72.5597229,168350,Bangladesh,1075.026733,312.3464966,142660381,2007,0.001180075,2.08E+11
75.50762939,165928,Bangladesh,1134.85437,313.7306213,144304164,2008,0.001149849,2.20E+11
93.30030823,165123,Bangladesh,1284.684814,290.0913391,145924795,2009,0.001131562,2.43E+11
58.78868484,166128,Bangladesh,1304.670166,319.5714111,147575433,2010,0.001125716,2.48E+11
86.52288055,158413,Bangladesh,1311.833374,408.2610474,149273134,2011,0.001061229,2.70E+11
70.57423401,152624,Bangladesh,1412.944946,430.7019958,151005733,2012,0.001010717,2.89E+11
96.58246613,153263,Bangladesh,1437.063599,416.8160095,152761413,2013,0.001003283,2.98E+11
57.29707336,157813,Bangladesh,1489.946899,462.6806641,154517385,2014,0.001021328,3.11E+11
168.6466675,158098,Bangladesh,1654.593384,484.2402649,156256287,2015,0.001011786,3.61E+11
122.5800476,160162,Bangladesh,1674.352661,524.1911011,157977151,2016,0.00101383,3.67E+11
136.0591888,167502,Bangladesh,1665.316284,582.7672119,159685421,2017,0.00104895,3.81E+11
147.5200653,170422,Bangladesh,1699.687622,655.321228,161376713,2018,0.001056051,4.04E+11
236.4048767,173515,Bangladesh,1897.2771,623.3878784,163046173,2019,0.001064208,4.50E+11
5212.509277,1895767,China,131.0098724,1083.006348,1176883681,1990,0.001610836,7.56E+12
5393.11084,1896715,China,130.8733673,1156.129517,1192897277,1991,0.001590007,7.97E+12
5578.381836,1898568,China,131.8808136,1239.660156,1206711243,1992,0.001573341,8.39E+12
5883.045898,1893795,China,138.6334229,1365.074585,1218817059,1993,0.001553798,9.00E+12
6212.636719,1874478,China,143.8767242,1374.480469,1230020026,1994,0.001523941,9.51E+12
6234.76709,1854833,China,144.0829468,1471.190796,1240920539,1995,0.001494723,9.74E+12
6467.845703,1844862,China,149.6939392,1616.307251,1251636178,1996,0.00147396,1.03E+13
6285.211426,1823150,China,156.8826141,1760.342651,1261996017,1997,0.001444656,1.04E+13
6188.54248,1805101,China,160.5081024,1798.445435,1271982349,1998,0.001419124,1.04E+13
6319.88916,1819463,China,169.0427246,1901.846558,1281514833,1999,0.001419775,1.08E+13
6362.714355,1849455,China,191.3582001,2035.484253,1290550767,2000,0.001433074,1.11E+13
6647.337402,1857894,China,212.8022308,2065.42041,1299129747,2001,0.001430107,1.16E+13
7241.703613,1875572,China,224.9858246,2214.856689,1307352256,2002,0.001434634,1.27E+13
8578.292969,1893069,China,259.8238831,2459.327393,1315303522,2003,0.001439264,1.49E+13
9942.885742,1923489,China,302.2026367,2855.276123,1323084639,2004,0.001453791,1.73E+13
11576.0293,1906271,China,352.9902649,2884.396973,1330776380,2005,0.00143245,1.97E+13
12640.66992,1843038,China,431.7347717,3075.868652,1338408644,2006,0.001377037,2.16E+13
13687.96191,1813410,China,528.0699463,3204.745117,1345993891,2007,0.001347265,2.34E+13
13827.08398,1825242,China,605.3098755,3256.642334,1353569480,2008,0.001348466,2.39E+13
14403.07129,1843023,China,662.84198,3364.973145,1361169410,2009,0.001354,2.51E+13
14858.96777,1870627,China,795.3916016,3809.504395,1368810604,2010,0.001366608,2.66E+13
16084.76563,1874037,China,981.9331055,3916.267822,1376497633,2011,0.001361453,2.89E+13
16195.91504,1854111,China,1089.993408,4084.867432,1384206408,2012,0.001339476,2.96E+13
16450.66602,1845363,China,1234.863037,4244.227539,1391883335,2013,0.001325803,3.05E+13
16371.50684,1844224,China,1345.975952,4389.223633,1399453966,2014,0.001317817,3.09E+13
15976.99805,1848574,China,1383.870483,4698.372559,1406847868,2015,0.001313983,3.10E+13
15751.81738,1856583,China,1481.144043,4825.558594,1414049353,2016,0.001312955,3.12E+13
15747.74219,1840441,China,1697.737427,5054.93457,1421021794,2017,0.001295153,3.20E+13
15770.54492,1828243,China,1988.767944,5277.675781,1427647789,2018,0.001280598,3.29E+13
15828.0791,1848274,China,2150.790283,5520.481445,1433783692,2019,0.001289088,3.37E+13
1461.190186,1332685,India,132.7496796,794.7736206,873277799,1990,0.001526072,2.09E+12
1523.525635,1340608,India,144.8579559,792.2385864,891273202,1991,0.001504149,2.19E+12
1581.706177,1343393,India,158.7438507,818.4107056,909307018,1992,0.001477381,2.33E+12
1606.231445,1336597,India,158.1520691,810.9118042,927403866,1993,0.001441224,2.39E+12
1625.723511,1330688,India,167.6912842,854.7644043,945601828,1994,0.001407239,2.50E+12
1692.68103,1322703,India,187.5444183,935.0872192,963922586,1995,0.001372209,2.71E+12
1708.613525,1342791,India,200.859314,990.2236938,982365248,1996,0.001366896,2.85E+12
1753.78418,1402370,India,214.3334503,1038.920776,1000900028,1997,0.001401109,3.01E+12
1778.997803,1412747,India,230.9294128,1092.226929,1019483586,1998,0.001385748,3.16E+12
1730.802856,1385403,India,232.389389,1177.755859,1038058154,1999,0.00133461,3.26E+12
1808.830688,1387431,India,240.0461884,1212.631958,1056575548,2000,0.001313139,3.45E+12
1792.514404,1404542,India,236.5371704,1195.369385,1075000094,2001,0.001306551,3.47E+12
1840.993652,1410495,India,242.8793335,1199.683228,1093317187,2002,0.001290106,3.59E+12
1896.481934,1391459,India,255.7472687,1202.086304,1111523146,2003,0.001251849,3.73E+12
1986.085205,1341668,India,271.4987488,1251.937256,1129623466,2004,0.001187713,3.96E+12
2140.19873,1373204,India,299.1054382,1253.164551,1147609924,2005,0.001196577,4.24E+12
2187.812012,1420870,India,307.8302307,1303.499268,1165486291,2006,0.001219122,4.43E+12
2358.223633,1458927,India,328.0083618,1371.608765,1183209471,2007,0.001233025,4.80E+12
2515.897461,1493106,India,333.0446777,1419.806641,1200669762,2008,0.001243561,5.13E+12
2697.641602,1461801,India,403.276886,1472.807861,1217726217,2009,0.001200435,5.57E+12
2732.793213,1459403,India,477.7001038,1484.726074,1234281163,2010,0.001182391,5.80E+12
2834.099365,1497826,India,482.1759033,1535.819336,1250287939,2011,0.001197985,6.07E+12
3075.84082,1541016,India,440.0375977,1608.823853,1265780243,2012,0.001217444,6.49E+12
3225.321045,1584768,India,382.7114868,1601.494995,1280842119,2013,0.001237286,6.67E+12
3507.201172,1591958,India,374.3558044,1626.899902,1295600768,2014,0.001228741,7.14E+12
3509.702637,1607975,India,364.8952637,1738.694336,1310152392,2015,0.001227319,7.35E+12
3539.486084,1600197,India,383.467865,1885.992065,1324517250,2016,0.001208136,7.69E+12
3618.500977,1604105,India,400.3943481,1921.216187,1338676779,2017,0.001198277,7.95E+12
3815.088135,1644708,India,428.7628479,1987.252075,1352642283,2018,0.001215922,8.43E+12
3779.107666,1667331,India,433.6143799,2031.305176,1366417756,2019,0.001220221,8.53E+12
219.3218842,169174,Indonesia,946.6240845,2018.940552,181413398,1990,0.000932533,5.78E+11
218.1367645,167220,Indonesia,1070.939819,2113.268555,184591897,1991,0.00090589,6.28E+11
261.8033447,165784,Indonesia,1148.376221,2239.85791,187739786,1992,0.000883052,6.85E+11
300.2167969,165002,Indonesia,1198.269287,2349.814209,190851184,1993,0.000864558,7.34E+11
295.5733032,163919,Indonesia,1396.632446,2286.236328,193917458,1994,0.000845303,7.71E+11
320.2970581,163065,Indonesia,1450.151001,2492.305908,196934257,1995,0.000828017,8.39E+11
376.1302795,162475,Indonesia,1487.260498,2640.854004,199901231,1996,0.000812776,9.00E+11
457.1833801,162527,Indonesia,1528.963013,2883.080566,202826444,1997,0.000801311,9.88E+11
483.7142029,163155,Indonesia,1453.348389,2707.971191,205724597,1998,0.000793075,9.56E+11
656.5390015,163509,Indonesia,1557.49585,2795.715576,208615171,1999,0.000783783,1.05E+12
723.6851196,164777,Indonesia,1560.425293,3011.680664,211513822,2000,0.000779037,1.12E+12
906.2822876,166645,Indonesia,1591.894531,3075.113281,214427419,2001,0.000777163,1.20E+12
922.2388306,168688,Indonesia,1707.021606,3042.950684,217357790,2002,0.000776084,1.23E+12
1221.40332,170997,Indonesia,1795.57312,3083.21875,220309473,2003,0.000776167,1.34E+12
1107.172729,173436,Indonesia,1621.339478,3219.743408,223285666,2004,0.000776745,1.33E+12
1252.009766,176888,Indonesia,1608.274536,3172.434082,226289468,2005,0.000781689,1.37E+12
1463.870117,180119,Indonesia,1618.334229,3014.74585,229318262,2006,0.000785454,1.40E+12
1812.44165,183353,Indonesia,1490.786621,3138.156006,232374239,2007,0.000789042,1.50E+12
1555.930786,186824,Indonesia,1685.765869,3159.394775,235469755,2008,0.00079341,1.51E+12
1616.407227,189543,Indonesia,1764.341064,3131.871826,238620554,2009,0.000794328,1.55E+12
1903.318115,191872,Indonesia,1821.395874,3271.803711,241834226,2010,0.000793403,1.69E+12
2223.821533,193582,Indonesia,1743.431885,3461.38916,245115988,2011,0.000789757,1.82E+12
2265.252686,194608,Indonesia,1729.559692,3590.670898,248451714,2012,0.000783283,1.88E+12
1961.003906,194152,Indonesia,1767.456177,3425.695557,251805314,2013,0.00077104,1.80E+12
2045.839233,192481,Indonesia,1726.262817,3367.238037,255128076,2014,0.000754449,1.82E+12
2302.049805,191708,Indonesia,1770.840454,3170.403076,258383257,2015,0.000741952,1.87E+12
2371.985107,187296,Indonesia,1706.353638,3021.216553,261556386,2016,0.000716083,1.86E+12
2512.01001,183668,Indonesia,1632.918091,3202.406494,264650968,2017,0.000694001,1.94E+12
2945.696777,184877,Indonesia,1663.559326,3266.285645,267670549,2018,0.000690689,2.11E+12
3504.395752,186267,Indonesia,1625.818604,3140.406982,270625567,2019,0.000688283,2.24E+12
7290.373535,31556,Japan,4041.266602,23799.50781,124505243,1990,0.000253451,4.37E+12
7207.895508,31614,Japan,4258.508789,23980.07031,124929764,1991,0.000253054,4.43E+12
7063.316895,31852,Japan,4413.170898,24445.73633,125331300,1992,0.000254142,4.50E+12
7181.800293,32133,Japan,4430.436523,23868.58008,125707407,1993,0.000255617,4.46E+12
7499.422852,31839,Japan,4725.108398,25161.0625,126053127,1994,0.000252584,4.71E+12
7754.138672,32332,Japan,4797.004883,26039.16602,126365486,1995,0.000255861,4.88E+12
7940.223145,31652,Japan,5107.007324,26168.16992,126644099,1996,0.000249929,4.97E+12
8140.308105,31606,Japan,5290.671387,25832.54102,126892745,1997,0.000249076,4.98E+12
7746.532227,32358,Japan,5440.943848,24868.83594,127117436,1998,0.000254552,4.84E+12
8136.410645,33062,Japan,5705.184082,25240.78906,127326063,1999,0.000259664,4.98E+12
8708.962891,32717,Japan,5933.38623,24845.15234,127524168,2000,0.000256555,5.04E+12
8903.927734,32399,Japan,6086.137207,24066.91797,127713824,2001,0.000253684,4.99E+12
9444.670898,32153,Japan,5946.062988,23868.81836,127893075,2002,0.000251405,5.02E+12
9692.918945,32315,Japan,6520.325684,24400.41602,128058368,2003,0.000252346,5.20E+12
9938.073242,32221,Japan,6287.162598,23733.44531,128204183,2004,0.000251326,5.12E+12
10401.73438,32748,Japan,6446.697266,23344.70508,128326115,2005,0.000255194,5.16E+12
10217.3623,32410,Japan,6895.222168,22491.49609,128422740,2006,0.00025237,5.09E+12
10719.59082,32290,Japan,7423.694824,21782.91406,128494050,2007,0.000251296,5.13E+12
11006.6582,32252,Japan,7709.70459,20967.48633,128538644,2008,0.000250913,5.10E+12
9232.978516,32021,Japan,7193.643555,18789.65039,128555196,2009,0.000249084,4.53E+12
10523.64844,32373,Japan,7774.61377,18971.76367,128542349,2010,0.000251847,4.79E+12
9981.790039,33569,Japan,8717.988281,18973.95703,128498966,2011,0.000261239,4.84E+12
10544.78613,35180,Japan,9594.428711,20266.76367,128423571,2012,0.000273937,5.19E+12
10984.27246,37335,Japan,9627.686523,19393.97852,128314189,2013,0.000290965,5.13E+12
10811.81445,38944,Japan,9733.436523,18439.51367,128168630,2014,0.00030385,5.00E+12
10922.99414,39833,Japan,9275.892578,17723.59766,127985139,2015,0.000311231,4.85E+12
10921.64844,40362,Japan,9111.96582,17232.83594,127763267,2016,0.000315912,4.76E+12
