Coal per capita (kWh),Deaths - Cause: All causes - Risk: Air pollution - Sex: Both - Age: All Ages (Number),country,Gas per capita (kWh),Oil per capita (kWh),Population (historical estimates),year,death_rate,fossil_use(kWh)
11105.35742,40586,Japan,9175.214844,17017.35547,127502728,2017,0.000318315,4.76E+12
10900.73535,41757,Japan,9096.396484,16506.76953,127202190,2018,0.000328273,4.64E+12
10740.90039,42565,Japan,8523.019531,16033.06641,126860299,2019,0.000335527,4.48E+12
854.7540894,7886,Malaysia,4386.932617,7463.852539,18029824,1990,0.000437386,2.29E+11
980.2357788,7577,Malaysia,6350.050293,8258.829102,18519941,1991,0.000409127,2.89E+11
1003.040833,7429,Malaysia,6725.48291,9525.94043,19002660,1992,0.000390945,3.28E+11
817.7648315,7424,Malaysia,6441.447266,9582.771484,19484901,1993,0.000381013,3.28E+11
886.0286255,7617,Malaysia,6523.625,9838.09375,19977508,1994,0.000381279,3.45E+11
946.7915039,7870,Malaysia,6606.998535,10972.75977,20487604,1995,0.000384135,3.80E+11
927.3392944,7618,Malaysia,7752.919922,11728.52441,21017619,1996,0.000362458,4.29E+11
874.2488403,7479,Malaysia,9381.541992,13076.61914,21562790,1997,0.000346848,5.03E+11
909.7167969,7339,Malaysia,9242.619141,11655.01563,22114647,1998,0.000331862,4.82E+11
994.9613647,8104,Malaysia,10266.25098,11116.03516,22661293,1999,0.000357614,5.07E+11
1245.689819,7724,Malaysia,12397.04297,11742.49707,23194252,2000,0.000333014,5.89E+11
1456.385864,7793,Malaysia,11687.33496,12426.60742,23709115,2001,0.000328692,6.06E+11
1748.490234,7959,Malaysia,11602.90918,13170.0127,24208391,2002,0.00032877,6.42E+11
2501.485107,8246,Malaysia,12253.99023,13507.11719,24698821,2003,0.000333862,6.98E+11
3059.809326,8262,Malaysia,12978.72852,13881.91602,25190647,2004,0.000327979,7.54E+11
3116.526367,8365,Malaysia,14547.33691,14098.67969,25690615,2005,0.000325605,8.16E+11
3237.123779,8435,Malaysia,14832.46973,13406.07129,26201954,2006,0.000321923,8.25E+11
3848.068359,8431,Malaysia,15120.09668,14020.25195,26720367,2007,0.000315527,8.81E+11
4174.20166,8677,Malaysia,15989.75195,13167.30762,27236003,2008,0.000318586,9.08E+11
4451.512695,8891,Malaysia,14430.23828,12829.82227,27735038,2009,0.000320569,8.80E+11
6088.393555,8882,Malaysia,13479.53809,12723.24902,28208028,2010,0.000314875,9.11E+11
5992.240723,9077,Malaysia,13373.84766,12795.62598,28650962,2011,0.000316813,9.21E+11
6350.038574,9303,Malaysia,14454.18555,13823.5,29068189,2012,0.000320041,1.01E+12
5942.260254,9213,Malaysia,15123.49805,14502.19238,29468923,2013,0.000312634,1.05E+12
5975.987793,9748,Malaysia,14969.63086,14368.23145,29866606,2014,0.000326385,1.05E+12
6682.852539,10090,Malaysia,15473.5166,13164.4834,30270965,2015,0.000333323,1.07E+12
7099.540527,10044,Malaysia,14663.02344,14458.31348,30684652,2016,0.00032733,1.11E+12
7761.062988,9839,Malaysia,14481.4834,13417.11133,31104655,2017,0.000316319,1.11E+12
8213.107422,10303,Malaysia,14170.81934,13418.32227,31528033,2018,0.000326789,1.13E+12
7659.803711,10960,Malaysia,14151.92773,14410.5791,31949789,2019,0.000343038,1.16E+12
4098.75293,472,New Zealand,13080.13574,14917.50098,3398175,1990,0.000138898,1.09E+11
3853.709961,464,New Zealand,14028.81641,14931.20703,3446171,1991,0.000134642,1.13E+11
4174.40918,464,New Zealand,14604.12695,15157.45996,3503194,1992,0.000132451,1.19E+11
4041.633545,464,New Zealand,13999.40723,14759.11719,3564473,1993,0.000130174,1.17E+11
3758.399658,452,New Zealand,12908.52344,16912.20313,3623272,1994,0.000124749,1.22E+11
3715.818115,455,New Zealand,12144.55078,17933.86133,3674940,1995,0.000123812,1.24E+11
3620.254883,446,New Zealand,13685.77441,18110.62109,3717352,1996,0.000119978,1.32E+11
3871.794434,437,New Zealand,14605.53125,18991.85547,3752355,1997,0.00011646,1.41E+11
3500.847412,420,New Zealand,12767.38574,19060.83984,3783976,1998,0.000110994,1.34E+11
3554.44751,420,New Zealand,14466.1748,18986.3125,3818128,1999,0.000110002,1.41E+11
3332.45874,402,New Zealand,15224.875,19301.47266,3858992,2000,0.000104172,1.46E+11
4075.44043,394,New Zealand,15863.37598,19146.35742,3907941,2001,0.00010082,1.53E+11
4016.605469,382,New Zealand,14932.86035,19592.42578,3963202,2002,9.64E-05,1.53E+11
5712.085449,361,New Zealand,11094.7832,20376.49023,4022074,2003,8.98E-05,1.50E+11
5817.701172,345,New Zealand,9978.912109,20180.23047,4080421,2004,8.46E-05,1.47E+11
6390.620605,327,New Zealand,9086.586914,20643.54492,4135353,2005,7.91E-05,1.49E+11
6216.499023,323,New Zealand,9115.02832,20591.83398,4185881,2006,7.72E-05,1.50E+11
4658.817871,321,New Zealand,9957.915039,20456.50586,4233046,2007,7.58E-05,1.48E+11
5720.308105,317,New Zealand,9126.640625,20511.53516,4278156,2008,7.41E-05,1.51E+11
4352.874512,315,New Zealand,9284.248047,19372.24219,4323338,2009,7.29E-05,1.43E+11
3677.748535,311,New Zealand,10013.58984,19186.37305,4370060,2010,7.12E-05,1.44E+11
3682.022461,315,New Zealand,9101.259766,19550.7207,4418674,2011,7.13E-05,1.43E+11
4536.69043,304,New Zealand,9991.505859,19050.84961,4468462,2012,6.80E-05,1.50E+11
3956.496338,292,New Zealand,10416.00098,19108.82422,4518519,2013,6.46E-05,1.51E+11
3614.625488,290,New Zealand,11448.17285,19224.09766,4567522,2014,6.35E-05,1.57E+11
3613.257813,287,New Zealand,10406.03027,19789.12891,4614527,2015,6.22E-05,1.56E+11
2961.010742,290,New Zealand,10296.39453,20091.81445,4659265,2016,6.22E-05,1.55E+11
3091.509521,286,New Zealand,10616.95703,20998.07617,4702029,2017,6.08E-05,1.63E+11
3304.318604,319,New Zealand,9493.745117,20773.30078,4743131,2018,6.73E-05,1.59E+11
3729.360107,334,New Zealand,10048.21875,21095.50391,4783062,2019,6.98E-05,1.67E+11
200.9473572,43170,Philippines,0,2206.080078,61895169,1990,0.00069747,1.49E+11
220.1246185,41916,Philippines,0,2084.832764,63454785,1991,0.000660565,1.46E+11
214.0740509,42039,Philippines,0,2503.849609,65020124,1992,0.000646554,1.77E+11
212.3559113,42409,Philippines,0,2523.175293,66593903,1993,0.00063683,1.82E+11
199.8521423,42790,Philippines,0.775454044,2603.368164,68180846,1994,0.000627596,1.91E+11
235.5414276,43329,Philippines,0.730439484,2863.498291,69784087,1995,0.000620901,2.16E+11
320.5694885,44369,Philippines,1.207541347,2925.351807,71401743,1996,0.000621399,2.32E+11
388.8379517,45032,Philippines,0.716530979,3076.715088,73030879,1997,0.000616616,2.53E+11
383.9983826,46619,Philippines,1.194598317,3039.710693,74672009,1998,0.000624317,2.56E+11
440.5892029,49217,Philippines,0.898737133,2818.935547,76325927,1999,0.000644827,2.49E+11
598.3064575,52569,Philippines,1.307142973,2546.537354,77991757,2000,0.000674033,2.45E+11
598.078186,56219,Philippines,16.84869385,2479.016602,79672869,2001,0.000705623,2.47E+11
510.3409424,59690,Philippines,207.2860107,2301.275879,81365260,2002,0.000733605,2.46E+11
520.3622437,61344,Philippines,309.5096436,2243.300537,83051970,2003,0.000738622,2.55E+11
554.5674438,63158,Philippines,280.2445068,2263.222412,84710544,2004,0.000745574,2.62E+11
618.1550903,66727,Philippines,364.2265015,2063.744141,86326251,2005,0.000772963,2.63E+11
664.2789917,68885,Philippines,335.0461731,1823.369629,87888675,2006,0.000783776,2.48E+11
702.4400635,70385,Philippines,394.881897,1862.490234,89405482,2007,0.000787256,2.65E+11
812.4191895,73438,Philippines,408.8484192,1752.972534,90901967,2008,0.000807881,2.70E+11
762.6298218,76013,Philippines,404.9661255,1792.307739,92414161,2009,0.000822525,2.74E+11
868.8453369,77603,Philippines,375.1279297,1843.385498,93966784,2010,0.000825856,2.90E+11
940.3439941,78736,Philippines,398.2263794,1713.266235,95570049,2011,0.000823856,2.92E+11
967.3186646,78891,Philippines,375.3069763,1742.862671,97212639,2012,0.00081153,3.00E+11
1176.741089,77575,Philippines,339.8895874,1796.422607,98871558,2013,0.000784604,3.28E+11
1231.53125,76301,Philippines,351.6213074,1875.471069,100513137,2014,0.000759115,3.48E+11
1323.047363,76561,Philippines,325.3742981,2103.751221,102113206,2015,0.000749766,3.83E+11
1468.359253,76124,Philippines,367.5211182,2225.655273,103663812,2016,0.000734335,4.21E+11
1711.443237,75510,Philippines,358.8781738,2349.005859,105172921,2017,0.00071796,4.65E+11
1783.092773,74942,Philippines,383.3805237,2328.725098,106651394,2018,0.000702682,4.79E+11
1880.737061,74783,Philippines,389.9488525,2345.074219,108116622,2019,0.000691688,4.99E+11
6537.157715,18780,South Korea,737.2531738,13744.93066,42918416,1990,0.000437574,9.02E+11
6490.60791,18551,South Korea,845.118103,16538.97852,43373148,1991,0.000427707,1.04E+12
6251.597168,17965,South Korea,1093.529419,19797.26953,43848223,1992,0.000409709,1.19E+12
6778.341797,17624,South Korea,1351.135498,21499.51758,44335037,1993,0.000397519,1.31E+12
6884.705078,17563,South Korea,1779.060059,23344.3457,44820070,1994,0.000391856,1.43E+12
7060.13916,17136,South Korea,2129.103516,25204.50586,45292521,1995,0.000378341,1.56E+12
8159.882813,16946,South Korea,2784.731445,26698.45117,45751023,1996,0.000370396,1.72E+12
8793.081055,17036,South Korea,3351.538574,29066.89258,46196056,1997,0.000368776,1.90E+12
8993.182617,17261,South Korea,3106.824707,23964.93359,46620698,1998,0.000370243,1.68E+12
9438.448242,17473,South Korea,3750.955322,25488.45898,47016952,1999,0.000371632,1.82E+12
10536.53711,17366,South Korea,4180.681152,25902.96289,47379237,2000,0.000366532,1.92E+12
11146.8125,16993,South Korea,4560.77832,25729.87695,47706226,2001,0.000356201,1.98E+12
11904.07129,16880,South Korea,5037.072266,26026.41406,47999551,2002,0.00035167,2.06E+12
12320.05078,16804,South Korea,5247.282227,26102.88867,48260901,2003,0.000348191,2.11E+12
12758.375,16627,South Korea,6119.383301,25794.5332,48493434,2004,0.000342871,2.17E+12
13085.37207,16368,South Korea,6523.999512,25815.40234,48701069,2005,0.000336091,2.21E+12
13479.16113,16038,South Korea,6853.166504,25747.58203,48880449,2006,0.000328107,2.25E+12
14148.40527,15864,South Korea,7399.184082,26353.38281,49034813,2007,0.000323525,2.35E+12
15630.38379,15707,South Korea,7591.494629,25054.50391,49182458,2008,0.000319362,2.37E+12
16166.18164,15661,South Korea,7192.165527,25267.36133,49347450,2009,0.000317362,2.40E+12
18107.73242,15833,South Korea,9085.860352,25713.63867,49545638,2010,0.000319564,2.62E+12
19549.30078,16260,South Korea,9730.709961,25848.66992,49786153,2011,0.000326597,2.74E+12
18733.30664,17164,South Korea,10493.00195,26627.41406,50060639,2012,0.000342864,2.80E+12
18836.88867,17944,South Korea,10919.66211,26517,50345720,2013,0.000356416,2.83E+12
19395.32813,18593,South Korea,9880.669922,26276.33594,50607904,2014,0.000367393,2.81E+12
19542.61523,19238,South Korea,8982.084961,27424.08594,50823087,2015,0.000378529,2.84E+12
18591.07031,19583,South Korea,9344.933594,29804.08398,50983446,2016,0.000384105,2.94E+12
19614.58789,20600,South Korea,9737.74707,29445.66016,51096408,2017,0.000403159,3.00E+12
19693.47852,21645,South Korea,11296.08789,29307.18945,51171700,2018,0.000422988,3.09E+12
18650.27148,23115,South Korea,10938.69727,29028.50781,51225321,2019,0.000451242,3.00E+12
801.8469238,36008,Thailand,1072.391357,4191.97168,56558196,1990,0.000636654,3.43E+11
928.0443726,37040,Thailand,1312.080322,4419.736816,57232471,1991,0.000647185,3.81E+11
983.3180542,37575,Thailand,1408.267456,4864.82666,57811025,1992,0.000649963,4.20E+11
1085.388306,38044,Thailand,1580.604492,5556.01416,58337773,1993,0.000652133,4.80E+11
1243.588623,38721,Thailand,1733.330078,6137.070801,58875275,1994,0.000657678,5.37E+11
1404.525146,39211,Thailand,1777.234497,6830.439941,59467272,1995,0.000659371,5.95E+11
1690.046387,39626,Thailand,2047.874268,7477.039551,60130190,1996,0.000659003,6.74E+11
1722.427856,36712,Thailand,2538.614502,7420.163086,60846588,1997,0.000603353,7.11E+11
1365.342163,37354,Thailand,2678.394531,6654.821777,61585103,1998,0.000606543,6.59E+11
1434.968018,39365,Thailand,2941.338867,6927.716309,62298569,1999,0.000631876,7.04E+11
1456.585449,38719,Thailand,3366.875,6658.946289,62952639,2000,0.00061505,7.23E+11
1606.530396,36375,Thailand,3865.413818,6526.26123,63539190,2001,0.000572481,7.62E+11
1700.381592,36786,Thailand,4165.697754,7000.526855,64069093,2002,0.000574161,8.24E+11
1723.817505,36779,Thailand,4403.135254,7618.530273,64549867,2003,0.000569777,8.87E+11
1918.182861,37489,Thailand,4578.02832,8386.77832,64995303,2004,0.000576796,9.67E+11
2060.073242,37722,Thailand,4900.803711,8301.165039,65416189,2005,0.000576646,9.98E+11
2185.27417,37783,Thailand,5015.948242,8181.831543,65812539,2006,0.0005741,1.01E+12
2442.175537,38034,Thailand,5314.4375,8223.324219,66182064,2007,0.000574687,1.06E+12
2619.972412,38215,Thailand,5552.560547,7946.57373,66530979,2008,0.000574394,1.07E+12
2615.572021,37935,Thailand,5701.546875,8314.571289,66866834,2009,0.000567322,1.11E+12
2671.101074,38739,Thailand,6429.874023,8579.889648,67195032,2010,0.000576516,1.19E+12
2703.24707,38499,Thailand,6563.851074,8659.254883,67518379,2011,0.0005702,1.21E+12
2823.895508,37756,Thailand,7169.279785,9055.254883,67835969,2012,0.000556578,1.29E+12
2766.697754,36755,Thailand,7170.690918,9109.461914,68144519,2013,0.000539368,1.30E+12
3037.320557,36476,Thailand,7297.726563,9142.423828,68438748,2014,0.000532973,1.33E+12
2969.878174,36698,Thailand,7416.330566,9460.860352,68714519,2015,0.000534065,1.36E+12
3016.185791,37627,Thailand,7331.201172,9742.447266,68971313,2016,0.000545546,1.39E+12
3017.732178,38260,Thailand,7236.514648,9969.263672,69209817,2017,0.000552812,1.40E+12
3207.183105,39639,Thailand,7204.482422,10128.57324,69428454,2018,0.000570933,1.43E+12
2850.287109,40878,Thailand,7316.214355,10198.72949,69625581,2019,0.000587112,1.42E+12
380.2607422,72704,Vietnam,5.677401543,514.9735718,67988855,1990,0.001069352,61251955993
359.6011963,72049,Vietnam,10.00619984,492.1078796,69436956,1991,0.001037617,59834885688
353.2471313,71266,Vietnam,28.58916855,526.9744873,70883488,1992,0.001005396,64419678529
335.2256775,70474,Vietnam,33.36777115,660.7241211,72300308,1993,0.00097474,74419977321
363.3426514,69740,Vietnam,32.7557373,718.8035278,73651220,1994,0.000946895,82113886331
480.7606506,69133,Vietnam,18.74337578,780.1817017,74910462,1995,0.000922875,95861849105
528.8419189,68632,Vietnam,36.40851212,884.2963257,76068739,1996,0.000902237,1.10E+11
670.0012817,68300,Vietnam,66.43247986,993.6730347,77133212,1997,0.000885481,1.33E+11
709.6038818,68046,Vietnam,111.1812134,1084.111572,78115712,1998,0.000871092,1.49E+11
524.9767456,68051,Vietnam,158.7254181,1180.254272,79035871,1999,0.000861014,1.47E+11
682.4658203,68231,Vietnam,193.2163544,1265.738281,79910411,2000,0.000853844,1.71E+11
738.1392212,69094,Vietnam,239.0314941,1358.003052,80742500,2001,0.000855733,1.89E+11
834.7271118,70063,Vietnam,284.0518188,1476.914307,81534406,2002,0.000859306,2.12E+11
962.765625,71344,Vietnam,278.2380676,1556.837524,82301650,2003,0.00086686,2.30E+11
1250.185669,72580,Vietnam,483.2968445,1835.25354,83062819,2004,0.000873796,2.96E+11
1297.111084,73597,Vietnam,741.3101196,1805.964722,83832662,2005,0.000877904,3.22E+11
787.249939,74467,Vietnam,798.2978516,1755.070801,84617545,2006,0.000880042,2.83E+11
853.6728516,75757,Vietnam,799.8399658,1935.574463,85419588,2007,0.000886881,3.07E+11
1603.153809,76822,Vietnam,839.0825195,2010.412476,86243424,2008,0.000890758,3.84E+11
1489.598511,77538,Vietnam,887.5244751,2029.44519,87092250,2009,0.000890297,3.84E+11
1924.086182,77631,Vietnam,1031.393799,2282.225586,87967655,2010,0.000882495,4.61E+11
2269.688232,77529,Vietnam,920.7913208,2250.203613,88871384,2011,0.000872373,4.84E+11
2084.833008,76793,Vietnam,1005.276184,2252.39624,89801926,2012,0.000855138,4.80E+11
2203.469238,75714,Vietnam,1036.853516,2309.056885,90752593,2013,0.00083429,5.04E+11
2634.464844,74502,Vietnam,1074.281616,2427.441895,91713850,2014,0.000812331,5.63E+11
3292.328369,73330,Vietnam,1109.97229,2909.24292,92677082,2015,0.000791242,6.78E+11
3526.033691,72409,Vietnam,1093.400391,3144.111084,93640435,2016,0.000773266,7.27E+11
3487.451904,71712,Vietnam,1006.408569,3261.060791,94600643,2017,0.00075805,7.34E+11
4600.026855,71626,Vietnam,1010.995117,3396.618896,95545959,2018,0.00074965,8.61E+11
6019.60498,71701,Vietnam,1020.400635,3470.36084,96462108,2019,0.000743307,1.01E+12
